"";"Years";"Other Products Production";"Other Products Exports";"Sawnwood Production";"Sawnwood Exports";"Roundwood consumed for lumber and panels";"Log Exports";"Imported logs for lumber and panels";"SP.Production";"SP.Exports";"NSP.Production";"NSP.Exports";"Other Products Production Special";"Sawnwood Prod Special";"SP Prod Special";"NSP Prod Special"
"1";1900;21749255;0;34987066,73;1382617,8;81168592,0608951;200475,306394754;0;0;0;12557,0652173913;0;21749255;35073479,9933629;0;12588,0794487948
"2";1901;22196157,5;0;36479139,91;1283621,7;84738011,2368359;214794,324766666;0;0;0;12557,0652173913;0;22196157,5;36571607,4120179;0;12588,8949276365
"3";1902;22717543,75;0;37971213,09;1198767,9;88378818,7962956;200366,228241912;0;0;0;25114,1304347826;0;22717543,75;38057298,7477655;0;25171,0674210348
"4";1903;23462381,25;0;39463286,27;1574786,7;92233791,5063117;227467,060727113;0;0;0;37671,1956521739;0;23462381,25;39560610,6625883;0;37764,1003892462
"5";1904;23834800;0;40955359,45;1628860,2;95589045,5316961;243749,562149209;0;0;0;50228,2608695652;0;23834800;41059794,5437712;0;50356,3416190525
"6";1905;24430670;0;41409956,5;1482445,8;96945424,8185536;221232,418883913;0;0;0;87899,4565217391;0;24430670;41504455,2848526;0;88100,0457648239
"7";1906;26814150;0;43767172,5;1736175,3;102870660,650615;261335,047944207;0;0;0;150684,782608696;0;26814150;43878359,6553204;0;151067,585777631
"8";1907;31432142,5;0;43744380,65;1888413;102942049,034134;282599,729989828;0;0;0;163241,847826087;0;31432142,5;43864469,0907902;0;163689,984448114
"9";1908;28750727,5;0;39921801,125;1504907,1;94089889,477801;222364,789440059;0;0;0;175798,913043478;0;28750727,5;40016149,2313746;0;176214,382638561
"10";1909;30538337,5;0;42286345,175;1638843;99800960,1593063;232601,936227479;0;0;0;200913,043478261;0;30538337,5;42384900,1963945;0;201381,303130791
"11";1910;30910756,25;0;42207668,725;1948309,8;99943736,926344;259769,872667433;0;3164,77390926112;0;226027,173913043;0;30910756,25;42317373,2554436;3172,99966647926;226614,6549498
"12";1911;30091435;0;40716540,5;2324928,85;96517094,5174407;294817,592304338;0;6329,54781852223;0;200913,043478261;0;30091435;40840911,7577258;6348,88182414644;201526,745123932
"13";1912;30016951,25;0;42541369,875;2599218,325;100943174,295607;312764,94225626;0;9494,32172778335;0;200913,043478261;0;30016951,25;42673181,1558053;9523,73917980697;201535,557649036
"14";1913;29719016,25;0;41526144,125;2711751,3;98730134,4065241;320336,327921352;0;12659,0956370445;0;200913,043478261;0;29719016,25;41660878,3943464;12700,1688943185;201564,918885564
"15";1914;28676243,75;0;38160639,025;1860258,075;91020188,9864918;203163,12345422;0;15823,8695463056;0;213470,108695652;0;28676243,75;38245816,1126731;15859,1894769491;213946,588194647
"16";1915;28080373,75;0;34519723,125;1160250,525;83310243,5664596;147961,385027388;0;18988,6434555667;0;213470,108695652;0;28080373,75;34581031,1445866;19022,3678316482;213849,237739002
"17";1916;28750727,5;0;37314593,925;1115566,15;89592421,3161155;157006,444596162;0;22153,4173648278;0;227385,869565217;16,4721005060876;28750727,5;37379985,9708634;22192,2401719918;227784,352454812
"18";1917;28750727,5;0;33106185,975;1040371,175;80811650,143301;127204,384012655;0;25318,1912740889;0;228744,565217391;32,9442010121753;28750727,5;33158297,9166135;25358,0442522131;229104,6285432
"19";1918;28601760;0;29612631,925;1003406,95;72102267,3540053;107800,574971811;0;28482,9651833501;0;242660,326086956;49,4163015182629;28601760;29656905,966096;28525,5502522577;243023,129139274
"20";1919;28527276,25;0;32283977,675;1421511,05;78170279,9531047;161703,957010277;0;31647,7390926112;0;269133,152173913;65,8884020243505;28527276,25;32350760,6894808;31713,2059765058;269689,884165858
"21";1920;28154857,5;0;32778060,25;1531235,4;78812775,4047741;159273,264932073;0;34812,5130018723;0;207706,52173913;82,3605025304381;28154857,5;32844301,6511858;34882,8658422312;208126,277238098
"22";1921;25622410;0;26877959,1;1185421,55;65391759,3032365;128972,144248433;0;41729,5090493031;0;196508,152173913;98,8326030365258;25622410;26930970,4894332;41811,8121455628;196895,725134454
"23";1922;25249991,25;0;32459840,8;1748569,45;79526659,2399623;186317,482018542;0;48646,505096734;0;235538,043478261;115,304703542613;25249991,25;32535888,70472;48760,4756120963;236089,869188027
"24";1923;25398958,75;0;37962695,5;2208035,5;92662121,8074246;246248,776034862;0;55563,5011441648;0;299682,065217391;131,776804048701;25398958,75;38063581,0303496;55711,1606611506;300478,467677425
"25";1924;24654121,25;0;36799571,725;2457495,55;89306867,7820402;287007,96340645;0;62480,4971915956;0;301040,760869565;148,248904554789;24654121,25;36917835,5315507;62681,2925021573;302008,223930641
"26";1925;22270641,25;0;37930985,1;2357734,975;92947675,3414999;251191,802403669;0;69625,0260037446;0;389511,050724637;855,332397089811;22270641,25;38033493,876892;69813,18816821;390563,707313715
"27";1926;22196157,5;0;36869309,2;2529815,875;90306305,1513036;274460,933318905;0;79990,40750757;0;433427,838164251;1173,98564306445;22196157,5;36981363,2254293;80233,5161350828;434745,12170043
"28";1927;21376836,25;0;34592855,625;2755218,25;85166341,5379488;286809,054531234;0;90355,7890113955;1978,683867866;509759,842995169;2268,96907701335;21376836,25;34709351,6965252;90660,0742248942;511476,527497136
"29";1928;20631998,75;0;33990111,55;2938493,5;84024127,4016477;298672,192464018;0;100721,170515221;3957,367735732;519655,978260869;3514,8935222134;20631998,75;34110932,8123287;101079,194022939;521503,147581799
"30";1929;20557515;0;36150677,275;2897412,3;88807149,0974085;317166,592408862;0;162913,459538174;5936,051603598;643797,342995169;5632,92158797561;20557515;36279786,1051011;163495,290025296;646096,606191375
"31";1930;17801616,25;0;27460181,95;2163241,875;67319245,6582445;232428,467171323;0;138794,986478053;7914,735471464;511981,099033816;6392,48055247754;17801616,25;27554991,8061782;139274,194253522;513748,78048814
"32";1931;14449847,5;0;18672402,025;1580550,55;46116895,7531559;160095,618353291;0;106940,399417516;9893,41933933;424763,345410628;7269,4380812859;14449847,5;18737223,5985147;107311,644903408;426237,918868506
"33";1932;12364302,5;0;12599298,55;1081085,875;31696442,2823548;107440,703064481;0;142207,977948825;11872,103207196;362725,603864734;7509,089118145;12364302,5;12642006,1031781;142690,017068424;363955,12652067
"34";1933;12438786,25;0;15935190,275;1211333,55;39834718,0034999;126960,535881436;0;177475,556480133;13850,787075062;371324,214975845;8520,21643473216;12438786,25;15985978,6424866;178041,203555998;372507,693199915
"35";1934;12736721,25;0;17746308,2;1262948;43618302,3299973;136016,673312616;0;197953,505304764;15829,470942928;393777,415458937;9766,14087993221;12736721,25;17801647,2131207;198570,791531505;395005,347111828
"36";1935;13332591,25;0;21439628,9;1244395,525;52970180,5709623;153289,643071652;0;218431,454129395;17808,154810794;443299,516908212;29689,4338590335;13332591,25;21501672,7334596;219063,569770274;444582,37499909
"37";1936;14524331,25;0;25757224,875;1234143,725;63678438,0987849;159209,65084094;0;318545,870605367;25881,3969211567;511112,560386473;31840,319030725;14524331,25;25821623,4202755;319342,303092565;512390,450590899
"38";1937;15194685;0;27029929,2;1390694,1;67105080,5076881;174898,436722871;0;329922,508841273;20609,4627626378;572987,922705314;48364,9432776106;15194685;27100378,2975354;330782,397997198;574481,322179453
"39";1938;13705010;0;23064880,75;944562,65;57895979,0337607;116127,012068525;0;295792,594133555;0;630904,830917874;29231,1782827807;13705010;23111143,9919369;296385,891124504;632170,291734615
"40";1939;14375363,75;0;26628559,9;1044268,25;66819526,9736128;140282,16823404;0;469627,626378199;0;677935,990338164;37005,8646123636;14375363,75;26684464,3981147;470613,571425624;679359,261872039
"41";1940;14375363,75;0;28664617,175;891846,6;72530597,6551182;127277,271344077;0;523325,358851675;0;791271,256038647;95830,8533493766;14375363,75;28714918,0738773;524243,694365971;792659,785150739
"42";1941;15343652,5;0;33701275,925;648846,05;84880788,0038735;123731,747045129;0;728104,847097982;0;1286597,34299517;127211,056085847;15343652,5;33750402,6808409;729166,214303472;1288472,83143886
"43";1942;14896750;0;33604721,25;432735,3;84952176,3873924;88513,1986171959;0;837320,57416268;0;1565222,58454106;180739,484543289;14896750;33639734,6127291;838192,993510115;1566853,41806879
"44";1943;13705010;0;32177660,8;296040,575;80026377,924594;93539,4309309737;0;655294,362388184;0;1563294,44444444;332147,270872148;13705010;32215271,8997146;656060,308109329;1565121,71285897
"45";1944;13481558,75;0;31254926,75;347049,6;76885289,049766;74959,4215927775;0;655294,362388184;0;1546259,60144927;239074,876222462;13481558,75;31285398,7851586;655933,24255609;1547767,12944051
"46";1945;12587753,75;0;26854098,25;419847,075;65891477,9878682;77179,2333103613;0;556090,076971084;31714,4268774704;1492780,07246377;98126,5731795157;12587753,75;26885552,6774535;556741,429878967;1494528,57811293
"47";1946;13258107,5;0;32468414,4;588459,65;79241105,705887;113398,661843752;0;546078,635323487;13302,4755564801;1564091,06280193;115421,004101521;13258107,5;32514878,6020369;546860,105823621;1566329,36869057
"48";1947;14002945;0;33152299,425;1216887,15;82453582,9642338;174314,7974695;0;773611,400041606;22671,3646765134;1654302,29468599;159105,643597003;14002945;33222386,5716365;775246,888878724;1657799,64870124
"49";1948;12662237,5;0;34446815;581841,1;86237167,2907311;109523,866554958;0;813050,412592747;5760,67453713335;1851668,78019324;57312,7043178575;12662237,5;34490563,5192038;814083,011734032;1854020,45674706
"50";1949;11098078,75;0;29593403,8;620775,475;75957240,0640214;108113,976321313;0;852489,425143888;7308,352402746;1425550,24154589;31745,8223806251;11098078,75;29635525,6642884;853702,818645896;1427579,30296162
"51";1950;11470497,5;0;35278715;465497,5;89387340,4923674;148966,975524345;734517,863477207;1217755,35677138;1365,19658830872;1260687,52921926;25172,1014492753;11470497,5;35047614,2336018;1209778,18990928;1252429,12598118
"52";1951;10874627,5;0;34761837,5;881447,5;88384205,0610957;218291,956214259;606184,916241898;1362921,26066154;1820,26211774496;1907877,88853269;26947,4637681159;10874627,5;34609277,752084;1356939,78963154;1899504,75895549
"53";1952;10427725;0;34680480;764615;89387340,4923674;218291,956214259;516225,907262949;1446198,25254837;5915,85188267111;1939266,22086422;24746,3768115942;10427725;34564887,6535475;1441377,9775854;1932802,51756871
"54";1953;10055306,25;0;34181340;548687,5;88465481,7151095;287616,936904172;595867,90209738;1751092,15727065;4550,65529436239;2112190,27582983;24239,1304347826;10055306,25;34062237,8276914;1744990,6153228;2104830,51608429
"55";1954;9757371,25;0;33799032,5;631877,5;87284062,9250593;356941,917594086;585550,887952862;1815256,39692116;3185,45870605367;2133082,88252187;26059,7826086956;9757371,25;33710508,1834179;1810501,9906535;2127496,04495816
"56";1955;9384952,5;0;34878670;847805;91105619,2179697;426266,898283999;526542,921407467;2404566,25754109;3640,52423548991;2490667,36792894;30244,5652173913;9384952,5;34840280,5532298;2401919,65523804;2487925,99784965
"57";1956;9012533,75;0;35742380;764615;93170522,8470214;426266,898283999;467534,954862071;2471915,95589765;6825,98294154359;2529638,22380284;32527,1739130435;9012533,75;35726548,6134734;2470821,06918448;2528517,77014269
"58";1957;8640115;0;30243265;764615;80722093,1061653;356941,917594086;308250,965193208;2572485,43790306;6825,98294154359;2409262,54758565;28423,9130434782;8640115;30261507,5073471;2574037,14154687;2410715,79642388
"59";1958;8342180;0;30758310;764615;82288510,7379215;436583,912428517;308250,965193208;2952010,08945288;5460,78635323487;2595144,84405263;22309,7826086956;8342180;30806279,0850992;2956613,89321176;2599192,09905036
"60";1959;7969761,25;0;34266362,5;764615;92072015,3701644;495591,878973913;308250,965193208;3520386,93571874;5460,78635323487;2940013,52434382;22155,7971014493;7969761,25;34336085,0062021;3527549,94287947;2945995,63321766
"61";1960;7597342,5;0;30574192,5;847805;82499379,7983129;644558,854498258;308250,965193208;3530853,44289578;5915,85188267111;2637877,01195485;21458,3333333333;7597342,5;30698827,8872237;3545246,9313284;2648630,29097714
"62";1961;7299407,5;0;29676840;764615;81356334,946519;1199158,70001757;297933,95104869;3866236,73809029;6370,91741210735;2875291,77519535;23858,6956521739;7299407,5;30005585,1763501;3909064,97311378;2907142,81801846
"63";1962;6926988,75;0;30790120;631877,5;84391788,3052296;1278800,694852;228608,970358777;4238935,40669857;7736,11400041606;3176358,48694316;23858,6956521739;6926988,75;31173279,6636298;4291685,73909673;3215885,85641834
"64";1963;7671826,25;0;32517540;715067,5;88937545,4474727;2318675,4052007;297933,95104869;4721304,86790098;8191,1795298523;3503598,60248447;27807,9710144927;7671826,25;33256367,9127161;4828577,18372953;3583203,53085447
"65";1964;8044245;0;34064507,5;798257,5;94129496,1033934;2585658,31381584;159283,989668863;5212775,63969212;12741,8348242147;3925964,56955854;31376,8115942029;8044245;34942587,695733;5347145,26338366;4027164,08749311
"66";1965;8342180;0;36900426,0975;798257,5;104915642,471065;2677151,84073037;169054,102489056;5664200,64489287;13651,9658830872;3959449,74208897;22921,3595185458;8342180;37782562,1932762;5799608,18271849;4054103,7584865
"67";1966;8416663,75;0;36967480,96125;1014185;105569776,691142;3110339,19560626;229548,843720228;5941335,55231954;21843,1454129395;4154863,03567445;28848,7502824859;8416663,75;37976250,3820499;6103462,84549847;4268241,02814285
"68";1967;7671826,25;0;35794917,9275;1097375;102558450,623695;4405762,34393646;184996,972507534;5896739,13043479;38680,5700020803;4251966,15785774;29568,429324762;7671826,25;37268048,1195295;6139417,83876873;4426954,67816429
"69";1968;7671826,25;0;35956865,22;964637,5;105313713,663692;5726885,10600939;190356,75592886;6687187,95506553;29124,1938839193;4943469,7584236;39864,4338843817;7671826,25;37847181,2742442;7038745,26329767;5203356,71438719
"70";1969;8938050;0;35162043,26875;964637,5;102090356,098739;5341456,74881843;194907,085371641;6231667,36009986;90558,0403578116;5403802,06991522;58888,7756000349;8938050;36934622,078994;6545816,38240139;5676216,98535892
"71";1970;9712681;0;33959068,19125;1047827,5;110560575,036657;6101541,51673278;332761,196865003;6525639,69211567;51877,4703557312;5330712,82091139;80358,5857788086;9712681;35730969,2888861;6866131,60632599;5608856,37436111
"72";1971;8967843,5;0;36201170,1325;1014185;108126342,775872;5095601,2002707;195636,811782761;7570015,08217184;45051,4874141877;6567041,53789571;74547,7173448931;8967843,5;37841699,5346507;7913065,65958613;6864640,33618403
"73";1972;7701619,75;0;37042905,3925;1263755;112190965,585199;6998026,60107778;96401,6035405033;8338620,76138964;100569,482005409;7637506,97921759;114629,513540871;7701619,75;39321665,0101284;8851585,71531087;8107341,6830343
"74";1973;7373891,25;0;37946780,59;1762895;114163007,915356;7502970,07142334;82548,1235626023;8329974,51633036;187031,932598294;8034473,15587056;169966,222800929;7373891,25;40413263,636325;8871410,19549473;8556701,69586772
"75";1974;6375809;0;34261218,91875;1596515;105881960,532689;5899523,88594306;180116,157808992;7225530,4763886;246645,516954442;7087348,6585554;245445,169241584;6375809;36111901,3133086;7615830,71864533;7470184,75722405
"76";1975;5735248,75;0;31945312,6125;1430135;102092749,847449;5936565,28919417;195233,885276717;7303801,74745164;359956,833784065;6180851,25663973;199884,273128581;5735248,75;33741802,8312879;7714541,45622909;6528440,24288717
"77";1976;5586281,25;0;35290443,2046166;1596515;106943720,407802;7239012,99429726;185660,259279134;8391408,36280425;325826,919076347;7498941,89860972;209397,590602859;5586281,25;37617984,6736071;8944854,25846547;7993526,17292342
"78";1977;5735248,75;0;37684346,4430427;1430135;114364735,133231;6837623,24963585;347602,791110735;8817349,69835657;130603,806948201;8454115,21615908;184104,7969921;5735248,75;39822874,3651034;9317720,5501374;8933873,07724872
"79";1978;5884216,25;0;38561846,7108014;1695610;116761306,421978;7597594,42342789;220780,986350504;9084928,22966508;135609,527771999;8728119,46870255;141536,892624351;5884216,25;40998129,3946102;9658901,08671134;9279549,65521014
"80";1979;6033183,75;0;38502845,3177389;2028370;115277672,175703;8685361,87075835;299787,812834436;8943402,8500104;182936,342833368;8240935,0636312;154267,35188073;6033183,75;41303634,5318079;9593967,4000501;8840400,4239075
"81";1980;6182151,25;0;33988704,0008618;2327487,5;98977808,6179202;7282195,98367583;287193,779057749;7503473,76109117;169739,442479717;7086971,12738485;185078,43195741;6182151,25;36390768,2891905;8033762,48170468;7587824,59496855
"82";1981;6331118,75;0;30456075,815757;2244297,5;92063509,1299753;5672291,93805988;228676,55106862;7765559,78650298;312174,95319326;6764239,06026514;240454,932189806;6331118,75;32256910,5276293;8224728,90944753;7164201,17530642
"83";1982;6480086,25;0;30402706,3925;1843302,675;91182380,7326158;7145819,40491108;265745,814881921;7503448,95075519;205689,61930518;6112193,59047396;103534,479578156;6480086,25;32696711,6118837;8069614,04257931;6573382,92728543
"84";1983;6629053,75;0;36366237,5865964;2188578,525;108827669,448053;7803860,74434631;373378,445807336;9568835,30358807;261207,613896401;7681107,96648189;119045,895113238;6629053,75;38849233,7402598;10222171,5525545;8205554,89314656
"85";1984;6778021,25;0;39326922,62125;2026743,55;114575105,50454;7792526,56654191;335775,638049899;10139889,4677549;168829,311420845;7904654,67049578;127570,174966805;6778021,25;41886388,4448195;10799811,445313;8419103,60592611
"86";1985;6926988,75;0;38795260,8227898;1797578,95;113054366,529622;8560122,70710445;229469,270570142;10579707,9465433;145857,500655236;7857799,12520759;169017,928959132;6926988,75;41653972,8107954;11359296,4141795;8436817,90436156
"87";1986;7075956,25;0;43250516,575;2273163,325;124676876,094412;8153609,3614451;182925,929256179;11909814,8684135;279557,295798618;8091453,54617867;218377,842099621;7075956,25;46015553,5786294;12671218,0012624;8608746,06058218
"88";1987;7373891,25;0;46757921,125;3034041;132562490,594809;9162718,25639032;187537,469445843;12560852,2168255;362005,399964036;8343411,47976134;274769,97457197;7373891,25;49923679,3529538;13411288,2562983;8908304,50549375
"89";1988;7597342,5;0;47305056,875;4294047,625;132936217,885108;10708515,4171759;155081,862947102;12701585,2360035;457063,704179052;8486930,31763841;394669,613684632;7597342,5;51060472,6860681;13709928,4697292;9160683,91625497
"90";1989;8267696,25;0;47236518,5;3956514,725;129281565,930349;10507545,6416967;93321,7686209003;12412210,6675149;656421,485145839;8611201,70667757;615534,140580729;8267696,25;51041637,0031957;13412071,2409931;9304873,5518799
"91";1990;8371973,5;0;46129051,7345817;3594797,275;125841947,252972;9416276,08367238;54633,4164864722;12364506,3584808;734065,948434428;8449609,74905941;711171,168122394;8371973,5;49560687,2769591;13284327,553329;9078193,6900632
"92";1991;8208109,25;0;42411214,5667965;3791841,75;119395318,26802;8434667,97573657;32164,7618391062;11435267,2581953;631733,985797015;8349773,048957;768910,516252531;8208109,25;45395924,284667;12240029,7169131;8937392,3618155
"93";1992;8139584,2;0;43884784,025;3487855,95;119056236,96119;7345798,87184064;98453,5901420651;12290815,5779263;681968,713825313;8794277,97121707;914931,143178059;8139584,2;46556195,3727786;13038998,0046559;9329614,6372115
"94";1993;7703407,36;0;43627804,425;3340567,125;118119560,849871;6457462,72004014;210914,647071244;12466339,2832916;672949,152610507;9245610,77156882;821663,649741059;7703407,36;45934985,1806517;13125600,0108691;9734548,85881727
"95";1994;5973596,75;0;44813152,675;3265635,275;121212601,69844;6038730,19613302;250045,23278933;12867473,7374742;592205,304720735;9835087,88854938;846856,770386696;5973596,75;46953270,2817087;13481978,7534267;10304776,8860288
"96";1995;5765042,25;0;43597962,2;2960823,61402542;117915591,038854;6342651,783658;186798,062266858;12963117,5826517;619192,207228156;9218416,41114004;925893,908704595;5765042,25;45874019,8060337;13639864,863558;9699669,33511641
"97";1996;5094688,5;0;44250244,4;2934513,22262712;119189676,482524;5929090,2212646;265455,104335774;13619391,1681736;650296,223807461;9746106,07016518;753626,455820477;5094688,5;46352920,1141443;14266555,1203517;10209219,9087231
"98";1997;4915927,5;0;45661300,675;2994857,94483051;121588170,501213;5423931,14011004;297283,065887674;13705743,0714467;792331,428595065;9835816,37134619;748508,915151227;4915927,5;47586565,4290218;14283632,5242888;10250534,0930678
"99";1998;4543508,75;0;45743952,675;2346625,62037076;121599470,833069;4495732,99405965;423582,201940577;13984539,9573287;400245,11248542;9919826,89584585;556371,550946506;4543508,75;47275836,5873558;14452857,4185357;10252024,3196904
"100";1999;4439231,5;0;47610676,125;2705828,50381356;126096322,318084;4643488,45265778;665825,013226788;14204905,9895543;449640,251135063;10238745,6227338;567890,508233464;4439231,5;49112537,8943804;14652994,6742716;10561723,1955963
"101";2000;4469025;0;46643217,55;2890247,5;123635105,278984;6040303,45710552;1016655,82382687;14204107,9760896;428410,312419543;10289701,6286983;592921,366037398;4469025;48538464,7690226;14781261,4735198;10707801,6102328
"102";2001;4760256,4625;0;44472762,05;2427333,2825;117431214,862656;5784509,97278263;1037402,01946338;13461596,1751632;321462,586945167;9150050,07854693;575301,957599385;4760256,4625;46270554,9339495;14005775,5940872;9519937,04217872
"103";2002;4728973,2875;0;45403633,25;2422416,4975;119345118,569078;5611533,31305589;1213695,40977863;13966985,5454355;302396,397776452;9688412,7492709;574631,036664867;4728973,2875;47076745,8301159;14481665,4851155;10045428,3467432
"104";2003;4737166,5;0;44382836,55;2336670,72584746;117195298,554443;5127222,6637633;1125136,29297802;13841427,0302267;269243,928212281;9537394,26502704;575674,515208732;4737166,5;45898460,0216278;14314096,0464172;9863085,4495001
"105";2004;4737166,5;0;47185932,625;2377642,81313559;124103225,2061;5298338,60850648;1027224,35472592;14167234,791955;325446,891396777;9942199,50779736;707625,995387177;4737166,5;48809875,1863466;14654811,7937298;10284368,4559545
"106";2005;4737166,5;0;47895513,25;2463927,54152542;125585791,954366;4965847,65228897;1585630,42897992;14389709,0746285;275931,442015242;9952939,17823192;722245,477120965;4737166,5;49184649,8337443;14777016,7604385;10220828,5302777
"107";2006;4766960;0;46835867,65;2670924,74065;121974477,68889;4856912,82537265;1316661,50105722;13966112,4728531;286823,888435073;9678265,07067164;761156,740558995;4766960;48195256,4796558;14371472,2588869;9959172,12092287
"108";2007;4841443,75;0;43328734,2;2418926,7;112481214,381576;5023750,14352378;936246,850781937;13323415,1659868;390359,956994711;8968779,45489658;853505,540432666;4841443,75;44903275,7328824;13807580,4878226;9294699,79417565
"109";2008;4320057,5;0;33281240,425;2254614,125;87780485,519526;4488306,74378659;498399,824219261;11486378,120575;518865,105284117;7890242,39374206;921012,444102209;4320057,5;34793980,4227066;12008471,1492568;8248879,42494021
"110";2009;4372196,125;0;28610379,875;1880985,075;74697792,4419212;4587426,139691;427496,457564453;8957111,65982781;309763,953835439;6781884,85016362;786366,038198701;4372196,125;30203695,6152405;9455934,36183484;7159568,89097239
"111";2010;4379644,5;0;28144398,925;2183796,675;74664826,2648599;5797808,64032673;476694,321677904;9563205,86976119;508279,931440562;6666550,70356084;870272,151122868;4379644,5;30150156,8112949;10244743,8071196;7141653,64264598
"112";2011;4379644,5;0;31017327,6;2477457,375;81024180,634678;6844779,31466236;462829,325539921;9357965,03488773;514757,313458935;6703422,85468286;845028,521912323;4379644,5;33460438,1873437;10095054,4369008;7231424,60773258
"113";2012;4379644,5;0;32170707,5;2394267,375;84324049,7155179;6127926,32114507;735096,68714155;9974007,87549156;543460,673795964;6703422,85468286;893961,569745881;4379644,5;34228141,2373284;10611881,9508259;7132131,12405501
"114";2013;4379644,5;0;34646837,5;2560647,375;90317629,732762;6127926,32114507;693501,698727601;10812588,7519107;547416,509136736;6703422,85468286;893961,569745881;4379644,5;36731542,6384764;11463183,7544514;7106768,76094451
"115";2014;4469025;0;36423268,6075;2632882,9575;94114374,6037236;5023750,14352378;936246,850781937;11038078,6838136;519341,792464492;7242386,46741792;934491,967682506;4469025;38005176,057796;11517476,0463908;7556932,23853447
"116";2015;4469025;0;38199699,715;2705118,54;97929153,7416365;5023750,14352378;936246,850781937;11263568,6157164;491267,075792248;7735390,25227973;939454,9374688;4469025;39794131,9387151;11733703,1164825;8058260,73485589
"117";2016;4469025;0;39976130,8225;2777354,1225;101743932,879549;5023750,14352378;936246,850781937;11489058,5476193;463192,359120003;8228394,03714154;944417,907255093;4469025;41582148,6138654;11950624,7886205;8558964,9790041
"118";2017;4469025;0;41752561,93;2849589,705;105558712,017462;5023750,14352378;936246,850781937;11714548,4795221;435117,642447759;8721397,82200336;949380,877041386;4469025;43369327,9089279;12168165,7562762;9059112,65040002
"119";2018;4469025;0;43528993,0375;2921825,2875;109373491,155375;5023750,14352378;936246,850781937;11940038,411425;407042,925775515;9214401,60686517;954343,84682768;4469025;45155757,4434908;12386261,2192243;9558761,98624816
"120";2019;4469025;0;45305424,145;2994060,87;113188270,293288;5023750,14352378;936246,850781937;12165528,3433278;378968,20910327;9707405,39172698;959306,816613973;4469025;46941513,0249865;12604855,1130757;10057963,3726896
"121";2020;4469025;0;45908710;2906152,5;113199040,842332;5023750,14352378;936246,850781937;11818105,1887897;227532,764718119;11576709,184529;914571,156281306;4469025;47566427,2553246;12244845,057906;11994732,4871892
